event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano,status_selection_expekt,odds_decimal_expekt,best_bookmaker,best_odds_decimal,second_bookmaker,second_best_odds_decimal,ratio_best_over_second
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal skud | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,1.75,Open,1.93,Open,1.7,Betano,1.93,Betsson,1.75,1.1028571428571428
Arsenal vs Liverpool,Ryan Gravenberch,Over 1.5,Spillers samlede antal skud | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,4.25,Open,5.6,Open,5.0,Betano,5.6,Expekt,5.0,1.1199999999999999
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal skud | Stefan Bajcetic,,Open,1.9,Open,1.93,,,Betano,1.93,Betsson,1.9,1.0157894736842106
Arsenal vs Liverpool,Stefan Bajcetic,Over 1.5,Spillers samlede antal skud | Stefan Bajcetic,,Open,5.0,Open,5.6,,,Betano,5.6,Betsson,5.0,1.1199999999999999
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal skud | Tommy Pilling,,Open,1.16,Open,1.72,,,Betano,1.72,Betsson,1.16,1.4827586206896552
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Spillers samlede antal skud | Tommy Pilling,,Open,1.75,Open,4.4,,,Betano,4.4,Betsson,1.75,2.5142857142857147
Arsenal vs Liverpool,Tommy Pilling,Over 2.5,Spillers samlede antal skud | Tommy Pilling,,Open,3.2,Open,11.75,,,Betano,11.75,Betsson,3.2,3.671875
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal skud | Trent Kone-Doherty,,Open,1.45,Open,1.34,,,Betsson,1.45,Betano,1.34,1.0820895522388059
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Spillers samlede antal skud | Trent Kone-Doherty,,Open,2.95,Open,2.52,,,Betsson,2.95,Betano,2.52,1.1706349206349207
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal skud | Treymaurice Nyoni,,Open,1.72,,,,,Betsson,1.72,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Spillers samlede antal skud | Treymaurice Nyoni,,Open,4.25,,,,,Betsson,4.25,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Spillers samlede antal skud | Viktor Gyökeres,,Open,1.42,,,,,Betsson,1.42,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 2.5,Spillers samlede antal skud | Viktor Gyökeres,,Open,2.2,,,,,Betsson,2.2,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 3.5,Spillers samlede antal skud | Viktor Gyökeres,,Open,3.9,,,,,Betsson,3.9,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal skud | Virgil van Dijk,,Open,2.3,Open,1.8,,,Betsson,2.3,Betano,1.8,1.2777777777777777
Arsenal vs Liverpool,Virgil van Dijk,Over 1.5,Spillers samlede antal skud | Virgil van Dijk,,Open,7.0,Open,4.9,,,Betsson,7.0,Betano,4.9,1.4285714285714284
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal skud | Wataru Endo,,Open,3.2,,,,,Betsson,3.2,,,
Arsenal vs Liverpool,Wataru Endo,Over 1.5,Spillers samlede antal skud | Wataru Endo,,Open,13.0,,,,,Betsson,13.0,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal skud | Wellity Lucky,,Open,2.8,Open,2.7,,,Betsson,2.8,Betano,2.7,1.037037037037037
Arsenal vs Liverpool,Wellity Lucky,Over 1.5,Spillers samlede antal skud | Wellity Lucky,,Open,10.0,Open,10.25,,,Betano,10.25,Betsson,10.0,1.025
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal skud | William Saliba,2026-01-08T20:00:00+00:00,Open,1.85,Open,2.0,Open,2.25,Expekt,2.25,Betano,2.0,1.125
Arsenal vs Liverpool,William Saliba,Over 1.5,Spillers samlede antal skud | William Saliba,2026-01-08T20:00:00+00:00,Open,4.75,Open,6.0,Open,7.5,Expekt,7.5,Betano,6.0,1.25
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Antal afslutninger på mål | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,3.3,Open,3.5,Open,2.4,Betano,3.5,Betsson,3.3,1.0606060606060606
Arsenal vs Liverpool,Alexis Mac Allister,Over 1.5,Antal afslutninger på mål | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,17.0,Open,14.5,Open,8.0,Betsson,17.0,Betano,14.5,1.1724137931034482
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Antal afslutninger på mål | Amara Nallo,,Open,6.0,Open,6.1,,,Betano,6.1,Betsson,6.0,1.0166666666666666
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Antal afslutninger på mål | Andre HarrimanAnnous,,Open,1.23,,,,,Betsson,1.23,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 1.5,Antal afslutninger på mål | Andre HarrimanAnnous,,Open,2.1,,,,,Betsson,2.1,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 2.5,Antal afslutninger på mål | Andre HarrimanAnnous,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Antal afslutninger på mål | Andrew Robertson,,Open,6.0,Open,5.7,,,Betsson,6.0,Betano,5.7,1.0526315789473684
Arsenal vs Liverpool,Ben White,Over 0.5,Antal afslutninger på mål | Ben White,2026-01-08T20:00:00+00:00,Open,3.6,Open,4.65,Open,4.5,Betano,4.65,Expekt,4.5,1.0333333333333334
Arsenal vs Liverpool,Ben White,Over 1.5,Antal afslutninger på mål | Ben White,2026-01-08T20:00:00+00:00,Open,19.0,Open,18.5,Open,23.0,Expekt,23.0,Betsson,19.0,1.2105263157894737
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,1.42,Open,1.45,Open,1.33,Betano,1.45,Betsson,1.42,1.0211267605633803
Arsenal vs Liverpool,Bukayo Saka,Over 1.5,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,3.0,Open,3.05,Open,2.7,Betano,3.05,Betsson,3.0,1.0166666666666666
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Antal afslutninger på mål | Calvin Ramsay,2026-01-08T20:00:00+00:00,Open,5.0,Open,5.6,Open,5.0,Betano,5.6,Betsson,5.0,1.1199999999999999
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Antal afslutninger på mål | Carter Pinnington,,Open,6.0,Open,6.1,,,Betano,6.1,Betsson,6.0,1.0166666666666666
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Antal afslutninger på mål | Charles Sagoe Jr,,Open,1.42,,,,,Betsson,1.42,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 1.5,Antal afslutninger på mål | Charles Sagoe Jr,,Open,2.95,,,,,Betsson,2.95,,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Antal afslutninger på mål | Christian Nørgaard,,Open,2.65,Open,3.45,,,Betano,3.45,Betsson,2.65,1.3018867924528303
Arsenal vs Liverpool,Christian Nørgaard,Over 1.5,Antal afslutninger på mål | Christian Nørgaard,,Open,11.0,Open,14.0,,,Betano,14.0,Betsson,11.0,1.2727272727272727
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,2.4,Open,2.15,Open,1.67,Betsson,2.4,Betano,2.15,1.1162790697674418
Arsenal vs Liverpool,Cody Gakpo,Over 1.5,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.9,Open,4.5,Betsson,9.0,Betano,6.9,1.3043478260869565
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Antal afslutninger på mål | Conor Bradley,2026-01-08T20:00:00+00:00,Open,4.5,Open,6.0,Open,3.8,Betano,6.0,Betsson,4.5,1.3333333333333333
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Antal afslutninger på mål | Cristhian Mosquera,,Open,6.5,,,,,Betsson,6.5,,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Antal afslutninger på mål | Curtis Jones,2026-01-08T20:00:00+00:00,Open,4.25,Open,3.6,Open,3.8,Betsson,4.25,Expekt,3.8,1.118421052631579
Arsenal vs Liverpool,Declan Rice,Over 0.5,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00+00:00,Open,2.15,Open,1.98,Open,2.3,Expekt,2.3,Betsson,2.15,1.069767441860465
Arsenal vs Liverpool,Declan Rice,Over 1.5,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00+00:00,Open,7.0,Open,5.9,Open,7.0,Betsson,7.0,Expekt,7.0,1.0
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,2.65,Open,2.25,Open,2.1,Betsson,2.65,Betano,2.25,1.1777777777777778
Arsenal vs Liverpool,Dominik Szoboszlai,Over 1.5,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,11.0,Open,7.5,Open,6.0,Betsson,11.0,Betano,7.5,1.4666666666666666
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,1.48,Open,1.93,Open,1.4,Betano,1.93,Betsson,1.48,1.304054054054054
Arsenal vs Liverpool,Eberechi Eze,Over 1.5,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,3.2,Open,5.7,Open,3.1,Betano,5.7,Betsson,3.2,1.78125
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,1.55,Open,1.57,Open,1.5,Betano,1.57,Betsson,1.55,1.0129032258064516
Arsenal vs Liverpool,Ethan Nwaneri,Over 1.5,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,3.7,Open,3.7,Open,3.5,Betsson,3.7,Betano,3.7,1.0
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,2.4,Open,2.07,Open,1.95,Betsson,2.4,Betano,2.07,1.1594202898550725
Arsenal vs Liverpool,Federico Chiesa,Over 1.5,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.4,Open,5.5,Betsson,9.0,Betano,6.4,1.40625
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,2.8,Open,2.32,Open,2.25,Betsson,2.8,Betano,2.32,1.206896551724138
Arsenal vs Liverpool,Florian Wirtz,Over 1.5,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,12.0,Open,7.9,Open,7.0,Betsson,12.0,Betano,7.9,1.5189873417721518
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Antal afslutninger på mål | Gabriel Jesus,,Open,1.25,Open,1.36,,,Betano,1.36,Betsson,1.25,1.088
Arsenal vs Liverpool,Gabriel Jesus,Over 1.5,Antal afslutninger på mål | Gabriel Jesus,,Open,2.15,Open,2.55,,,Betano,2.55,Betsson,2.15,1.1860465116279069
Arsenal vs Liverpool,Gabriel Jesus,Over 2.5,Antal afslutninger på mål | Gabriel Jesus,,Open,4.75,Open,6.0,,,Betano,6.0,Betsson,4.75,1.263157894736842
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,3.2,,,Open,2.7,Betsson,3.2,Expekt,2.7,1.1851851851851851
Arsenal vs Liverpool,Gabriel Magalhaes,Over 1.5,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,15.0,,,Open,9.0,Betsson,15.0,Expekt,9.0,1.6666666666666667
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,1.55,Open,1.75,Open,1.44,Betano,1.75,Betsson,1.55,1.129032258064516
Arsenal vs Liverpool,Gabriel Martinelli,Over 1.5,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,3.6,Open,4.65,Open,3.25,Betano,4.65,Betsson,3.6,1.2916666666666667
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Antal afslutninger på mål | Giovanni Leoni,,Open,7.5,,,,,Betsson,7.5,,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,1.85,,,Open,1.62,Betsson,1.85,Expekt,1.62,1.1419753086419753
Arsenal vs Liverpool,Hugo Ekitike,Over 1.5,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,5.0,,,Open,4.33,Betsson,5.0,Expekt,4.33,1.1547344110854503
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Antal afslutninger på mål | Ibrahima Konate,2026-01-08T20:00:00+00:00,Open,6.0,,,Open,6.5,Expekt,6.5,Betsson,6.0,1.0833333333333333
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Antal afslutninger på mål | Jayden Danns,,Open,2.3,Open,2.1,,,Betsson,2.3,Betano,2.1,1.0952380952380951
Arsenal vs Liverpool,Jayden Danns,Over 1.5,Antal afslutninger på mål | Jayden Danns,,Open,8.0,Open,6.7,,,Betsson,8.0,Betano,6.7,1.1940298507462686
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Antal afslutninger på mål | Jeremie Frimpong,2026-01-08T20:00:00+00:00,Open,4.75,Open,5.9,Open,2.4,Betano,5.9,Betsson,4.75,1.2421052631578948
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Antal afslutninger på mål | Joe Gomez,,Open,7.5,Open,6.1,,,Betsson,7.5,Betano,6.1,1.2295081967213115
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Antal afslutninger på mål | Josh Nichols,,Open,3.2,Open,4.65,,,Betano,4.65,Betsson,3.2,1.453125
Arsenal vs Liverpool,Josh Nichols,Over 1.5,Antal afslutninger på mål | Josh Nichols,,Open,15.0,Open,18.5,,,Betano,18.5,Betsson,15.0,1.2333333333333334
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Antal afslutninger på mål | Jurrien Timber,2026-01-08T20:00:00+00:00,Open,3.2,Open,4.4,Open,4.33,Betano,4.4,Expekt,4.33,1.0161662817551964
Arsenal vs Liverpool,Jurrien Timber,Over 1.5,Antal afslutninger på mål | Jurrien Timber,2026-01-08T20:00:00+00:00,Open,15.0,Open,18.0,Open,19.0,Expekt,19.0,Betano,18.0,1.0555555555555556
Arsenal vs Liverpool,Kai Havertz,Over 0.5,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00+00:00,Open,1.35,Open,1.6,Open,1.25,Betano,1.6,Betsson,1.35,1.1851851851851851
Arsenal vs Liverpool,Kai Havertz,Over 1.5,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00+00:00,Open,2.75,Open,3.8,Open,2.2,Betano,3.8,Betsson,2.75,1.3818181818181818
Arsenal vs Liverpool,Kai Havertz,Over 2.5,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00+00:00,Open,7.0,Open,10.0,Open,5.0,Betano,10.0,Betsson,7.0,1.4285714285714286
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Antal afslutninger på mål | Kaide Gordon,,Open,2.2,Open,2.35,,,Betano,2.35,Betsson,2.2,1.0681818181818181
Arsenal vs Liverpool,Kaide Gordon,Over 1.5,Antal afslutninger på mål | Kaide Gordon,,Open,7.5,Open,8.0,,,Betano,8.0,Betsson,7.5,1.0666666666666667
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,Antal afslutninger på mål | Keyrol Figueroa,,Open,1.65,,,,,Betsson,1.65,,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 1.5,Antal afslutninger på mål | Keyrol Figueroa,,Open,4.25,,,,,Betsson,4.25,,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Antal afslutninger på mål | Kieran Morrison,,Open,2.05,Open,2.57,,,Betano,2.57,Betsson,2.05,1.2536585365853659
Arsenal vs Liverpool,Kieran Morrison,Over 1.5,Antal afslutninger på mål | Kieran Morrison,,Open,6.5,Open,9.25,,,Betano,9.25,Betsson,6.5,1.4230769230769231
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,Antal afslutninger på mål | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,1.78,Open,1.7,Open,1.5,Betsson,1.78,Betano,1.7,1.0470588235294118
Arsenal vs Liverpool,Leandro Trossard,Over 1.5,Antal afslutninger på mål | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,4.75,Open,4.35,Open,3.5,Betsson,4.75,Betano,4.35,1.0919540229885059
Arsenal vs Liverpool,Louie Copley,Over 0.5,Antal afslutninger på mål | Louie Copley,,Open,1.95,Open,2.82,,,Betano,2.82,Betsson,1.95,1.4461538461538461
Arsenal vs Liverpool,Louie Copley,Over 1.5,Antal afslutninger på mål | Louie Copley,,Open,6.0,Open,10.75,,,Betano,10.75,Betsson,6.0,1.7916666666666667
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Antal afslutninger på mål | Marli Salmon,,Open,3.5,Open,4.65,,,Betano,4.65,Betsson,3.5,1.3285714285714287
Arsenal vs Liverpool,Marli Salmon,Over 1.5,Antal afslutninger på mål | Marli Salmon,,Open,18.0,Open,18.5,,,Betano,18.5,Betsson,18.0,1.0277777777777777
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,3.8,Open,3.45,Open,3.1,Betsson,3.8,Betano,3.45,1.1014492753623186
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,20.0,Open,14.0,Open,11.0,Betsson,20.0,Betano,14.0,1.4285714285714286
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Antal afslutninger på mål | Martin Ødegaard,,Open,2.1,,,,,Betsson,2.1,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Antal afslutninger på mål | Martin Ødegaard,,Open,7.0,,,,,Betsson,7.0,,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Antal afslutninger på mål | Max Dowman,,Open,1.65,,,,,Betsson,1.65,,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Antal afslutninger på mål | Max Dowman,,Open,4.0,,,,,Betsson,4.0,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Antal afslutninger på mål | Michael Laffey,,Open,2.05,Open,4.65,,,Betano,4.65,Betsson,2.05,2.2682926829268295
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Antal afslutninger på mål | Michael Laffey,,Open,6.5,Open,18.5,,,Betano,18.5,Betsson,6.5,2.8461538461538463
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00+00:00,Open,1.52,Open,1.6,Open,1.5,Betano,1.6,Betsson,1.52,1.0526315789473684
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00+00:00,Open,3.5,Open,3.8,Open,3.6,Betano,3.8,Expekt,3.6,1.0555555555555556
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Antal afslutninger på mål | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,7.0,Open,5.7,Open,3.6,Betsson,7.0,Betano,5.7,1.2280701754385965
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Antal afslutninger på mål | Myles Lewis-skelly,,Open,3.9,,,,,Betsson,3.9,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Antal afslutninger på mål | Myles Lewis-skelly,,Open,20.0,,,,,Betsson,20.0,,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00+00:00,Open,1.45,Open,1.33,Open,1.4,Betsson,1.45,Expekt,1.4,1.0357142857142858
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00+00:00,Open,3.1,Open,2.5,Open,3.1,Betsson,3.1,Expekt,3.1,1.0
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,3.7,,,Open,4.5,Expekt,4.5,Betsson,3.7,1.2162162162162162
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,20.0,,,Open,21.0,Expekt,21.0,Betsson,20.0,1.05
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Antal afslutninger på mål | Rhys Williams,,Open,10.0,Open,6.1,,,Betsson,10.0,Betano,6.1,1.639344262295082
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Antal afslutninger på mål | Riccardo Calafiori,,Open,2.55,,,,,Betsson,2.55,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Antal afslutninger på mål | Riccardo Calafiori,,Open,10.0,,,,,Betsson,10.0,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Antal afslutninger på mål | Rio Ngumoha,,Open,2.55,Open,2.5,,,Betsson,2.55,Betano,2.5,1.02
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Antal afslutninger på mål | Rio Ngumoha,,Open,10.0,Open,8.75,,,Betsson,10.0,Betano,8.75,1.1428571428571428
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Antal afslutninger på mål | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,4.75,Open,3.95,Open,3.8,Betsson,4.75,Betano,3.95,1.2025316455696202
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Antal afslutninger på mål | Stefan Bajcetic,,Open,5.0,Open,4.65,,,Betsson,5.0,Betano,4.65,1.075268817204301
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Antal afslutninger på mål | Tommy Pilling,,Open,2.05,Open,3.85,,,Betano,3.85,Betsson,2.05,1.878048780487805
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Antal afslutninger på mål | Tommy Pilling,,Open,6.5,Open,16.0,,,Betano,16.0,Betsson,6.5,2.4615384615384617
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Antal afslutninger på mål | Trent Kone-Doherty,,Open,3.7,Open,2.55,,,Betsson,3.7,Betano,2.55,1.450980392156863
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Antal afslutninger på mål | Trent Kone-Doherty,,Open,20.0,Open,9.25,,,Betsson,20.0,Betano,9.25,2.1621621621621623
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Antal afslutninger på mål | Treymaurice Nyoni,,Open,3.9,,,,,Betsson,3.9,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Antal afslutninger på mål | Treymaurice Nyoni,,Open,20.0,,,,,Betsson,20.0,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Antal afslutninger på mål | Viktor Gyökeres,,Open,1.55,,,,,Betsson,1.55,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Antal afslutninger på mål | Viktor Gyökeres,,Open,3.7,,,,,Betsson,3.7,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Antal afslutninger på mål | Virgil van Dijk,,Open,5.5,Open,5.5,,,Betsson,5.5,Betano,5.5,1.0
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Antal afslutninger på mål | Wataru Endo,,Open,9.5,,,,,Betsson,9.5,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Antal afslutninger på mål | Wellity Lucky,,Open,6.5,Open,6.1,,,Betsson,6.5,Betano,6.1,1.0655737704918034
Arsenal vs Liverpool,William Saliba,Over 0.5,Antal afslutninger på mål | William Saliba,2026-01-08T20:00:00+00:00,Open,4.0,Open,4.65,Open,5.0,Expekt,5.0,Betano,4.65,1.075268817204301
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Spillers samlede antal assister | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,12.0,Open,8.0,Open,9.0,Betsson,12.0,Expekt,9.0,1.3333333333333333
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Spillers samlede antal assister | Amara Nallo,,Open,14.0,,,,,Betsson,14.0,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Spillers samlede antal assister | Andre HarrimanAnnous,,Open,5.5,,,,,Betsson,5.5,,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Spillers samlede antal assister | Andrew Robertson,,Open,14.0,Open,9.0,,,Betsson,14.0,Betano,9.0,1.5555555555555556
Arsenal vs Liverpool,Ben White,Over 0.5,Spillers samlede antal assister | Ben White,2026-01-08T20:00:00+00:00,Open,11.0,Open,5.8,Open,6.5,Betsson,11.0,Expekt,6.5,1.6923076923076923
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Spillers samlede antal assister | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,3.4,Open,2.77,Open,3.4,Betsson,3.4,Expekt,3.4,1.0
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Spillers samlede antal assister | Calvin Ramsay,2026-01-08T20:00:00+00:00,Open,12.0,Open,9.0,Open,8.0,Betsson,12.0,Betano,9.0,1.3333333333333333
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Spillers samlede antal assister | Carter Pinnington,,Open,14.0,,,,,Betsson,14.0,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Spillers samlede antal assister | Charles Sagoe Jr,,Open,4.0,,,,,Betsson,4.0,,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Spillers samlede antal assister | Christian Nørgaard,,Open,10.0,Open,6.8,,,Betsson,10.0,Betano,6.8,1.4705882352941178
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Spillers samlede antal assister | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.1,Open,6.0,Betsson,9.0,Betano,6.1,1.4754098360655739
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Spillers samlede antal assister | Conor Bradley,2026-01-08T20:00:00+00:00,Open,14.0,Open,6.6,Open,7.5,Betsson,14.0,Expekt,7.5,1.8666666666666667
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Spillers samlede antal assister | Cristhian Mosquera,,Open,16.0,,,,,Betsson,16.0,,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Spillers samlede antal assister | Curtis Jones,2026-01-08T20:00:00+00:00,Open,12.0,Open,8.0,Open,10.0,Betsson,12.0,Expekt,10.0,1.2
Arsenal vs Liverpool,Declan Rice,Over 0.5,Spillers samlede antal assister | Declan Rice,2026-01-08T20:00:00+00:00,Open,5.5,Open,5.1,Open,4.0,Betsson,5.5,Betano,5.1,1.0784313725490198
